,Time(sec),Distance(feet),SOC,Surplus(Foot-pound)
5587,5587.0,245828.0,0.5394582940992152,0.0
5588,5588.0,245872.0,0.539375863151318,0.0
5589,5589.0,245916.0,0.5392934322034211,0.0
5590,5590.0,245960.0,0.539211001255524,0.0
5591,5591.0,246004.0,0.539128570307627,0.0
5592,5592.0,246048.0,0.5390461393597299,0.0
5593,5593.0,246092.0,0.5389637084118327,0.0
5594,5594.0,246136.0,0.5388812774639357,0.0
5595,5595.0,246180.0,0.5387988465160386,0.0
5596,5596.0,246224.0,0.5387164155681415,0.0
5597,5597.0,246268.0,0.5386339846202446,0.0
5598,5598.0,246312.0,0.5385515536723475,0.0
5599,5599.0,246356.0,0.5384691227244505,0.0
5600,5600.0,246400.0,0.5383866917765535,0.0
5601,5601.0,246444.0,0.5383042608286565,0.0
5602,5602.0,246488.0,0.5382218298807594,0.0
5603,5603.0,246532.0,0.5381393989328623,0.0
5604,5604.0,246576.0,0.5380569679849653,0.0
5605,5605.0,246620.0,0.5379745370370682,0.0
5606,5606.0,246664.0,0.5378921060891712,0.0
5607,5607.0,246708.0,0.5378096751412741,0.0
5608,5608.0,246752.0,0.5377272441933771,0.0
5609,5609.0,246796.0,0.5376448132454801,0.0
5610,5610.0,246840.0,0.537562382297583,0.0
5611,5611.0,246884.0,0.537479951349686,0.0
5612,5612.0,246928.0,0.5373975204017889,0.0
5613,5613.0,246972.0,0.5373150894538918,0.0
5614,5614.0,247016.0,0.5372326585059949,0.0
5615,5615.0,247060.0,0.5371502275580978,0.0
5616,5616.0,247104.0,0.5370677966102008,0.0
5617,5617.0,247148.0,0.5369853656623037,0.0
5618,5618.0,247192.0,0.5369029347144066,0.0
5619,5619.0,247236.0,0.5368205037665097,0.0
5620,5620.0,247280.0,0.5367380728186127,0.0
5621,5621.0,247324.0,0.5366556418707157,0.0
5622,5622.0,247368.0,0.5365732109228187,0.0
5623,5623.0,247412.0,0.5364907799749217,0.0
5624,5624.0,247456.0,0.5364083490270246,0.0
5625,5625.0,247500.0,0.5363259180791276,0.0
5626,5626.0,247544.0,0.5362434871312305,0.0
5627,5627.0,247588.0,0.5361610561833335,0.0
5628,5628.0,247632.0,0.5360786252354365,0.0
5629,5629.0,247676.0,0.5359961942875394,0.0
5630,5630.0,247720.0,0.5359137633396424,0.0
5631,5631.0,247764.0,0.5358313323917454,0.0
5632,5632.0,247808.0,0.5357489014438483,0.0
5633,5633.0,247852.0,0.5356664704959513,0.0
5634,5634.0,247896.0,0.5355840395480543,0.0
5635,5635.0,247940.0,0.5355016086001573,0.0
5636,5636.0,247984.0,0.5354191776522602,0.0
5637,5637.0,248028.0,0.5353367467043632,0.0
5638,5638.0,248072.0,0.5352543157564661,0.0
5639,5639.0,248116.0,0.535171884808569,0.0
5640,5640.0,248160.0,0.535089453860672,0.0
5641,5641.0,248204.0,0.5350070229127749,0.0
5642,5642.0,248248.0,0.5349245919648778,0.0
5643,5643.0,248292.0,0.5348421610169808,0.0
5644,5644.0,248336.0,0.5347597300690837,0.0
5645,5645.0,248380.0,0.5346772991211867,0.0
5646,5646.0,248424.0,0.5345948681732897,0.0
5647,5647.0,248468.0,0.5345124372253928,0.0
5648,5648.0,248512.0,0.5344300062774957,0.0
5649,5649.0,248556.0,0.5343475753295986,0.0
5650,5650.0,248600.0,0.5342651443817016,0.0
5651,5651.0,248644.0,0.5341827134338045,0.0
5652,5652.0,248688.0,0.5341002824859075,0.0
5653,5653.0,248732.0,0.5340178515380105,0.0
5654,5654.0,248776.0,0.5339354205901136,0.0
5655,5655.0,248820.0,0.5338529896422165,0.0
5656,5656.0,248864.0,0.5337705586943194,0.0
5657,5657.0,248908.0,0.5336881277464224,0.0
5658,5658.0,248952.0,0.5336056967985253,0.0
5659,5659.0,248996.0,0.5335232658506283,0.0
5660,5660.0,249040.0,0.5334408349027313,0.0
5661,5661.0,249084.0,0.5333584039548344,0.0
5662,5662.0,249128.0,0.5332759730069373,0.0
5663,5663.0,249172.0,0.5331935420590402,0.0
5664,5664.0,249216.0,0.5331111111111433,0.0
5665,5665.0,249260.0,0.5330286801632462,0.0
5666,5666.0,249304.0,0.5329462492153492,0.0
5667,5667.0,249348.0,0.5328638182674522,0.0
5668,5668.0,249392.0,0.5327813873195552,0.0
5669,5669.0,249436.0,0.5326989563716581,0.0
5670,5670.0,249480.0,0.532616525423761,0.0
5671,5671.0,249524.0,0.532534094475864,0.0
5672,5672.0,249568.0,0.532451663527967,0.0
5673,5673.0,249612.0,0.5323692325800699,0.0
5674,5674.0,249656.0,0.5322868016321728,0.0
5675,5675.0,249700.0,0.5322043706842756,0.0
5676,5676.0,249744.0,0.5321219397363786,0.0
5677,5677.0,249788.0,0.5320395087884815,0.0
5678,5678.0,249832.0,0.5319570778405845,0.0
5679,5679.0,249876.0,0.5318746468926876,0.0
5680,5680.0,249920.0,0.5317922159447906,0.0
5681,5681.0,249964.0,0.5317097849968937,0.0
5682,5682.0,250008.0,0.5316273540489967,0.0
5683,5683.0,250052.0,0.5315449231010997,0.0
5684,5684.0,250096.0,0.5314624921532026,0.0
5685,5685.0,250140.0,0.5313800612053056,0.0
5686,5686.0,250184.0,0.5312976302574085,0.0
5687,5687.0,250228.0,0.5312151993095116,0.0
5688,5688.0,250272.0,0.5311327683616145,0.0
5689,5689.0,250316.0,0.5310503374137177,0.0
5690,5690.0,250360.0,0.5309679064658206,0.0
5691,5691.0,250404.0,0.5308854755179235,0.0
5692,5692.0,250448.0,0.5308030445700265,0.0
5693,5693.0,250492.0,0.5307206136221294,0.0
5694,5694.0,250536.0,0.5306381826742324,0.0
5695,5695.0,250580.0,0.5305557517263353,0.0
5696,5696.0,250624.0,0.5304733207784382,0.0
5697,5697.0,250668.0,0.5303908898305412,0.0
5698,5698.0,250712.0,0.5303084588826441,0.0
5699,5699.0,250756.0,0.530226027934747,0.0
5700,5700.0,250800.0,0.53014359698685,0.0
5701,5701.0,250844.0,0.530061166038953,0.0
5702,5702.0,250888.0,0.5299787350910561,0.0
5703,5703.0,250932.0,0.529896304143159,0.0
5704,5704.0,250976.0,0.529813873195262,0.0
5705,5705.0,251020.0,0.5297314422473649,0.0
5706,5706.0,251064.0,0.5296490112994678,0.0
5707,5707.0,251108.0,0.5295665803515708,0.0
5708,5708.0,251152.0,0.5294841494036738,0.0
5709,5709.0,251196.0,0.5294017184557769,0.0
5710,5710.0,251240.0,0.5293192875078798,0.0
5711,5711.0,251284.0,0.5292368565599828,0.0
5712,5712.0,251328.0,0.5291544256120857,0.0
5713,5713.0,251372.0,0.5290719946641886,0.0
5714,5714.0,251416.0,0.5289895637162916,0.0
5715,5715.0,251460.0,0.5289071327683946,0.0
5716,5716.0,251504.0,0.5288247018204977,0.0
5717,5717.0,251548.0,0.5287422708726006,0.0
5718,5718.0,251592.0,0.5286598399247036,0.0
5719,5719.0,251636.0,0.5285774089768065,0.0
5720,5720.0,251680.0,0.5284949780289094,0.0
5721,5721.0,251724.0,0.5284125470810124,0.0
5722,5722.0,251768.0,0.5283301161331154,0.0
5723,5723.0,251812.0,0.5282476851852185,0.0
5724,5724.0,251856.0,0.5281652542373214,0.0
5725,5725.0,251900.0,0.5280828232894244,0.0
5726,5726.0,251944.0,0.5280003923415273,0.0
5727,5727.0,251988.0,0.5279179613936302,0.0
5728,5728.0,252032.0,0.5278355304457332,0.0
5729,5729.0,252076.0,0.5277530994978361,0.0
5730,5730.0,252120.0,0.5276706685499389,0.0
5731,5731.0,252164.0,0.527588237602042,0.0
5732,5732.0,252208.0,0.5275058066541449,0.0
5733,5733.0,252252.0,0.5274233757062479,0.0
5734,5734.0,252296.0,0.5273409447583509,0.0
5735,5735.0,252340.0,0.527258513810454,0.0
5736,5736.0,252384.0,0.5271760828625569,0.0
5737,5737.0,252428.0,0.5270936519146597,0.0
5738,5738.0,252472.0,0.5270112209667627,0.0
5739,5739.0,252516.0,0.5269287900188657,0.0
5740,5740.0,252560.0,0.5268463590709687,0.0
5741,5741.0,252604.0,0.5267639281230716,0.0
5742,5742.0,252648.0,0.5266814971751744,0.0
5743,5743.0,252692.0,0.5265990662272774,0.0
5744,5744.0,252736.0,0.5265166352793803,0.0
5745,5745.0,252780.0,0.5264342043314832,0.0
5746,5746.0,252824.0,0.5263517733835862,0.0
5747,5747.0,252868.0,0.5262693424356891,0.0
5748,5748.0,252912.0,0.5261869114877921,0.0
5749,5749.0,252956.0,0.5261044805398951,0.0
5750,5750.0,253000.0,0.526022049591998,0.0
5751,5751.0,253044.0,0.525939618644101,0.0
5752,5752.0,253088.0,0.5258571876962039,0.0
5753,5753.0,253132.0,0.5257747567483069,0.0
5754,5754.0,253176.0,0.5256923258004098,0.0
5755,5755.0,253220.0,0.5256098948525127,0.0
5756,5756.0,253264.0,0.5255274639046158,0.0
5757,5757.0,253308.0,0.5254450329567188,0.0
5758,5758.0,253352.0,0.5253626020088218,0.0
5759,5759.0,253396.0,0.5252801710609247,0.0
5760,5760.0,253440.0,0.5251977401130277,0.0
5761,5761.0,253484.0,0.5251153091651306,0.0
5762,5762.0,253528.0,0.5250328782172335,0.0
5763,5763.0,253572.0,0.5249504472693365,0.0
5764,5764.0,253616.0,0.5248680163214394,0.0
5765,5765.0,253660.0,0.5247855853735424,0.0
5766,5766.0,253704.0,0.5247031544256453,0.0
5767,5767.0,253748.0,0.5246207234777482,0.0
5768,5768.0,253792.0,0.5245382925298512,0.0
5769,5769.0,253836.0,0.524455861581954,0.0
5770,5770.0,253880.0,0.524373430634057,0.0
5771,5771.0,253924.0,0.5242909996861599,0.0
5772,5772.0,253968.0,0.5242085687382629,0.0
5773,5773.0,254012.0,0.524126137790366,0.0
5774,5774.0,254056.0,0.524043706842469,0.0
5775,5775.0,254100.0,0.523961275894572,0.0
5776,5776.0,254144.0,0.5238788449466748,0.0
5777,5777.0,254188.0,0.5237964139987777,0.0
5778,5778.0,254232.0,0.5237139830508807,0.0
5779,5779.0,254276.0,0.5236315521029837,0.0
5780,5780.0,254320.0,0.5235491211550868,0.0
5781,5781.0,254364.0,0.5234666902071899,0.0
5782,5782.0,254408.0,0.5233842592592929,0.0
5783,5783.0,254452.0,0.5233018283113959,0.0
5784,5784.0,254496.0,0.5232193973634989,0.0
5785,5785.0,254540.0,0.5231369664156018,0.0
5786,5786.0,254584.0,0.5230545354677048,0.0
5787,5787.0,254628.0,0.5229721045198077,0.0
5788,5788.0,254672.0,0.5228896735719107,0.0
5789,5789.0,254716.0,0.5228072426240138,0.0
5790,5790.0,254760.0,0.5227248116761168,0.0
5791,5791.0,254804.0,0.5226423807282198,0.0
5792,5792.0,254848.0,0.5225599497803227,0.0
5793,5793.0,254892.0,0.5224775188324257,0.0
5794,5794.0,254936.0,0.5223950878845286,0.0
5795,5795.0,254980.0,0.5223126569366315,0.0
5796,5796.0,255024.0,0.5222302259887345,0.0
5797,5797.0,255068.0,0.5221477950408375,0.0
5798,5798.0,255112.0,0.5220653640929406,0.0
5799,5799.0,255156.0,0.5219829331450435,0.0
5800,5800.0,255200.0,0.5219005021971465,0.0
5801,5801.0,255244.0,0.5218180712492494,0.0
5802,5802.0,255288.0,0.5217356403013523,0.0
5803,5803.0,255332.0,0.5216532093534553,0.0
5804,5804.0,255376.0,0.5215707784055582,0.0
5805,5805.0,255420.0,0.5214883474576611,0.0
5806,5806.0,255464.0,0.5214059165097642,0.0
5807,5807.0,255508.0,0.5213234855618671,0.0
5808,5808.0,255552.0,0.5212410546139701,0.0
5809,5809.0,255596.0,0.5211586236660731,0.0
5810,5810.0,255640.0,0.5210761927181761,0.0
5811,5811.0,255684.0,0.520993761770279,0.0
5812,5812.0,255728.0,0.520911330822382,0.0
5813,5813.0,255772.0,0.5208288998744849,0.0
5814,5814.0,255816.0,0.5207464689265879,0.0
5815,5815.0,255860.0,0.5206640379786909,0.0
5816,5816.0,255904.0,0.5205816070307939,0.0
5817,5817.0,255948.0,0.5204991760828969,0.0
5818,5818.0,255992.0,0.5204167451349998,0.0
5819,5819.0,256036.0,0.5203343141871027,0.0
5820,5820.0,256080.0,0.5202518832392057,0.0
5821,5821.0,256124.0,0.5201694522913086,0.0
5822,5822.0,256168.0,0.5200870213434116,0.0
5823,5823.0,256212.0,0.5200045903955145,0.0
5824,5824.0,256256.0,0.5199221594476173,0.0
5825,5825.0,256300.0,0.5198397284997203,0.0
5826,5826.0,256344.0,0.5197572975518232,0.0
5827,5827.0,256388.0,0.5196748666039263,0.0
5828,5828.0,256432.0,0.5195924356560293,0.0
5829,5829.0,256476.0,0.5195100047081324,0.0
5830,5830.0,256520.0,0.5194275737602353,0.0
5831,5831.0,256564.0,0.5193451428123382,0.0
5832,5832.0,256608.0,0.5192627118644412,0.0
5833,5833.0,256652.0,0.5191802809165441,0.0
5834,5834.0,256696.0,0.519097849968647,0.0
5835,5835.0,256740.0,0.5190154190207501,0.0
5836,5836.0,256784.0,0.5189329880728532,0.0
5837,5837.0,256828.0,0.5188505571249561,0.0
5838,5838.0,256872.0,0.5187681261770589,0.0
5839,5839.0,256916.0,0.518685695229162,0.0
5840,5840.0,256960.0,0.5186032642812649,0.0
5841,5841.0,257004.0,0.5185208333333678,0.0
5842,5842.0,257048.0,0.5184384023854708,0.0
5843,5843.0,257092.0,0.5183559714375736,0.0
5844,5844.0,257136.0,0.5182735404896766,0.0
5845,5845.0,257180.0,0.5181911095417795,0.0
5846,5846.0,257224.0,0.5181086785938824,0.0
5847,5847.0,257268.0,0.5180262476459855,0.0
5848,5848.0,257312.0,0.5179438166980884,0.0
5849,5849.0,257356.0,0.5178613857501914,0.0
5850,5850.0,257400.0,0.5177789548022944,0.0
5851,5851.0,257444.0,0.5176965238543974,0.0
5852,5852.0,257488.0,0.5176140929065003,0.0
5853,5853.0,257532.0,0.5175316619586032,0.0
5854,5854.0,257576.0,0.5174492310107062,0.0
5855,5855.0,257620.0,0.5173668000628091,0.0
5856,5856.0,257664.0,0.517284369114912,0.0
5857,5857.0,257708.0,0.517201938167015,0.0
5858,5858.0,257752.0,0.517119507219118,0.0
5859,5859.0,257796.0,0.517037076271221,0.0
5860,5860.0,257840.0,0.5169546453233239,0.0
5861,5861.0,257884.0,0.5168722143754269,0.0
5862,5862.0,257928.0,0.5167897834275298,0.0
5863,5863.0,257972.0,0.5167073524796327,0.0
5864,5864.0,258016.0,0.5166249215317358,0.0
5865,5865.0,258060.0,0.5165424905838387,0.0
5866,5866.0,258104.0,0.5164600596359417,0.0
5867,5867.0,258148.0,0.5163776286880446,0.0
5868,5868.0,258192.0,0.5162951977401475,0.0
5869,5869.0,258236.0,0.5162127667922506,0.0
5870,5870.0,258280.0,0.5161303358443536,0.0
5871,5871.0,258324.0,0.5160479048964566,0.0
5872,5872.0,258368.0,0.5159654739485596,0.0
5873,5873.0,258412.0,0.5158830430006626,0.0
5874,5874.0,258456.0,0.5158006120527655,0.0
5875,5875.0,258500.0,0.5157181811048684,0.0
5876,5876.0,258544.0,0.5156357501569714,0.0
5877,5877.0,258588.0,0.5155533192090744,0.0
5878,5878.0,258632.0,0.5154708882611774,0.0
5879,5879.0,258676.0,0.5153884573132803,0.0
5880,5880.0,258720.0,0.5153060263653833,0.0
5881,5881.0,258764.0,0.5152235954174863,0.0
5882,5882.0,258808.0,0.5151411644695892,0.0
5883,5883.0,258852.0,0.5150587335216922,0.0
5884,5884.0,258896.0,0.5149763025737952,0.0
5885,5885.0,258940.0,0.5148938716258982,0.0
5886,5886.0,258984.0,0.5148114406780011,0.0
5887,5887.0,259028.0,0.514729009730104,0.0
5888,5888.0,259072.0,0.514646578782207,0.0
5889,5889.0,259116.0,0.5145641478343099,0.0
5890,5890.0,259160.0,0.5144817168864129,0.0
5891,5891.0,259204.0,0.5143992859385158,0.0
5892,5892.0,259248.0,0.5143168549906187,0.0
5893,5893.0,259292.0,0.5142344240427217,0.0
5894,5894.0,259336.0,0.5141519930948246,0.0
5895,5895.0,259380.0,0.5140695621469276,0.0
5896,5896.0,259424.0,0.5139871311990306,0.0
5897,5897.0,259468.0,0.5139047002511337,0.0
5898,5898.0,259512.0,0.5138222693032366,0.0
5899,5899.0,259556.0,0.5137398383553395,0.0
5900,5900.0,259600.0,0.5136574074074425,0.0
5901,5901.0,259644.0,0.5135749764595454,0.0
5902,5902.0,259688.0,0.5134925455116484,0.0
5903,5903.0,259732.0,0.5134101145637514,0.0
5904,5904.0,259776.0,0.5133276836158545,0.0
5905,5905.0,259820.0,0.5132452526679574,0.0
5906,5906.0,259864.0,0.5131628217200603,0.0
5907,5907.0,259908.0,0.5130803907721633,0.0
5908,5908.0,259952.0,0.5129979598242662,0.0
5909,5909.0,259996.0,0.5129155288763692,0.0
5910,5910.0,260040.0,0.5128330979284722,0.0
5911,5911.0,260084.0,0.5127506669805753,0.0
5912,5912.0,260128.0,0.5126682360326782,0.0
5913,5913.0,260172.0,0.5125858050847811,0.0
5914,5914.0,260216.0,0.5125033741368842,0.0
5915,5915.0,260260.0,0.5124209431889871,0.0
5916,5916.0,260304.0,0.5123385122410901,0.0
5917,5917.0,260348.0,0.5122560812931931,0.0
5918,5918.0,260392.0,0.5121736503452962,0.0
5919,5919.0,260436.0,0.5120912193973991,0.0
5920,5920.0,260480.0,0.512008788449502,0.0
5921,5921.0,260524.0,0.511926357501605,0.0
5922,5922.0,260568.0,0.5118439265537079,0.0
5923,5923.0,260612.0,0.5117614956058107,0.0
5924,5924.0,260656.0,0.5116790646579137,0.0
5925,5925.0,260700.0,0.5115966337100165,0.0
5926,5926.0,260744.0,0.5115142027621195,0.0
5927,5927.0,260788.0,0.5114317718142224,0.0
5928,5928.0,260832.0,0.5113493408663254,0.0
5929,5929.0,260876.0,0.5112669099184285,0.0
5930,5930.0,260920.0,0.5111844789705315,0.0
5931,5931.0,260964.0,0.5111020480226346,0.0
5932,5932.0,261008.0,0.5110196170747376,0.0
5933,5933.0,261052.0,0.5109371861268406,0.0
5934,5934.0,261096.0,0.5108547551789435,0.0
5935,5935.0,261140.0,0.5107723242310465,0.0
5936,5936.0,261184.0,0.5106898932831494,0.0
5937,5937.0,261228.0,0.5106074623352524,0.0
5938,5938.0,261272.0,0.5105250313873554,0.0
5939,5939.0,261316.0,0.5104426004394585,0.0
5940,5940.0,261360.0,0.5103601694915615,0.0
5941,5941.0,261404.0,0.5102777385436644,0.0
5942,5942.0,261448.0,0.5101953075957674,0.0
5943,5943.0,261492.0,0.5101128766478703,0.0
5944,5944.0,261536.0,0.5100304456999732,0.0
5945,5945.0,261580.0,0.5099480147520762,0.0
5946,5946.0,261624.0,0.5098655838041791,0.0
5947,5947.0,261668.0,0.5097831528562821,0.0
5948,5948.0,261712.0,0.509700721908385,0.0
5949,5949.0,261756.0,0.5096182909604879,0.0
5950,5950.0,261800.0,0.5095358600125909,0.0
5951,5951.0,261844.0,0.5094534290646939,0.0
5952,5952.0,261888.0,0.509370998116797,0.0
5953,5953.0,261932.0,0.5092885671688999,0.0
5954,5954.0,261976.0,0.5092061362210029,0.0
5955,5955.0,262020.0,0.5091237052731058,0.0
5956,5956.0,262064.0,0.5090412743252087,0.0
5957,5957.0,262108.0,0.5089588433773117,0.0
5958,5958.0,262152.0,0.5088764124294147,0.0
5959,5959.0,262196.0,0.5087939814815178,0.0
5960,5960.0,262240.0,0.5087115505336207,0.0
5961,5961.0,262284.0,0.5086291195857237,0.0
5962,5962.0,262328.0,0.5085466886378266,0.0
5963,5963.0,262372.0,0.5084642576899295,0.0
5964,5964.0,262416.0,0.5083818267420325,0.0
5965,5965.0,262460.0,0.5082993957941355,0.0
5966,5966.0,262504.0,0.5082169648462386,0.0
5967,5967.0,262548.0,0.5081345338983415,0.0
5968,5968.0,262592.0,0.5080521029504445,0.0
5969,5969.0,262636.0,0.5079696720025474,0.0
5970,5970.0,262680.0,0.5078872410546503,0.0
5971,5971.0,262724.0,0.5078048101067533,0.0
5972,5972.0,262768.0,0.5077223791588563,0.0
5973,5973.0,262812.0,0.5076399482109594,0.0
5974,5974.0,262856.0,0.5075575172630623,0.0
5975,5975.0,262900.0,0.5074750863151652,0.0
5976,5976.0,262944.0,0.5073926553672682,0.0
5977,5977.0,262988.0,0.5073102244193711,0.0
5978,5978.0,263032.0,0.5072277934714741,0.0
5979,5979.0,263076.0,0.507145362523577,0.0
5980,5980.0,263120.0,0.5070629315756798,0.0
5981,5981.0,263164.0,0.5069805006277829,0.0
5982,5982.0,263208.0,0.5068980696798858,0.0
5983,5983.0,263252.0,0.5068156387319888,0.0
5984,5984.0,263296.0,0.5067332077840918,0.0
5985,5985.0,263340.0,0.5066507768361949,0.0
5986,5986.0,263384.0,0.5065683458882978,0.0
5987,5987.0,263428.0,0.5064859149404006,0.0
5988,5988.0,263472.0,0.5064034839925036,0.0
5989,5989.0,263516.0,0.5063210530446066,0.0
5990,5990.0,263560.0,0.5062386220967096,0.0
5991,5991.0,263604.0,0.5061561911488125,0.0
5992,5992.0,263648.0,0.5060737602009153,0.0
5993,5993.0,263692.0,0.5059913292530183,0.0
5994,5994.0,263736.0,0.5059088983051212,0.0
5995,5995.0,263780.0,0.5058264673572241,0.0
5996,5996.0,263824.0,0.5057440364093271,0.0
5997,5997.0,263868.0,0.50566160546143,0.0
5998,5998.0,263912.0,0.505579174513533,0.0
5999,5999.0,263956.0,0.505496743565636,0.0
6000,6000.0,264000.0,0.505414312617739,0.0
6001,6001.0,264044.0,0.5053318816698419,0.0
6002,6002.0,264088.0,0.5052494507219448,0.0
6003,6003.0,264132.0,0.5051670197740478,0.0
6004,6004.0,264176.0,0.5050845888261507,0.0
6005,6005.0,264220.0,0.5050021578782536,0.0
6006,6006.0,264264.0,0.5049197269303567,0.0
6007,6007.0,264308.0,0.5048372959824597,0.0
6008,6008.0,264352.0,0.5047548650345627,0.0
6009,6009.0,264396.0,0.5046724340866656,0.0
6010,6010.0,264440.0,0.5045900031387686,0.0
6011,6011.0,264484.0,0.5045075721908715,0.0
6012,6012.0,264528.0,0.5044251412429744,0.0
6013,6013.0,264572.0,0.5043427102950774,0.0
6014,6014.0,264616.0,0.5042602793471803,0.0
6015,6015.0,264660.0,0.5041778483992833,0.0
6016,6016.0,264704.0,0.5040954174513862,0.0
6017,6017.0,264748.0,0.5040129865034891,0.0
6018,6018.0,264792.0,0.5039305555555921,0.0
6019,6019.0,264836.0,0.5038481246076949,0.0
6020,6020.0,264880.0,0.5037656936597978,0.0
6021,6021.0,264924.0,0.5036832627119008,0.0
6022,6022.0,264968.0,0.5036008317640038,0.0
6023,6023.0,265012.0,0.5035184008161069,0.0
6024,6024.0,265056.0,0.5034359698682099,0.0
6025,6025.0,265100.0,0.5033535389203129,0.0
6026,6026.0,265144.0,0.5032711079724157,0.0
6027,6027.0,265188.0,0.5031886770245186,0.0
6028,6028.0,265232.0,0.5031062460766216,0.0
6029,6029.0,265276.0,0.5030238151287246,0.0
6030,6030.0,265320.0,0.5029413841808277,0.0
6031,6031.0,265364.0,0.5028589532329308,0.0
6032,6032.0,265408.0,0.5027765222850338,0.0
6033,6033.0,265452.0,0.5026940913371368,0.0
6034,6034.0,265496.0,0.5026116603892398,0.0
6035,6035.0,265540.0,0.5025292294413427,0.0
6036,6036.0,265584.0,0.5024467984934456,0.0
6037,6037.0,265628.0,0.5023643675455486,0.0
6038,6038.0,265672.0,0.5022819365976516,0.0
6039,6039.0,265716.0,0.5021995056497547,0.0
6040,6040.0,265760.0,0.5021170747018577,0.0
6041,6041.0,265804.0,0.5020346437539607,0.0
6042,6042.0,265848.0,0.5019522128060636,0.0
6043,6043.0,265892.0,0.5018697818581666,0.0
6044,6044.0,265936.0,0.5017873509102695,0.0
6045,6045.0,265980.0,0.5017049199623724,0.0
6046,6046.0,266024.0,0.5016224890144754,0.0
6047,6047.0,266068.0,0.5015400580665784,0.0
6048,6048.0,266112.0,0.5014576271186815,0.0
6049,6049.0,266156.0,0.5013751961707844,0.0
6050,6050.0,266200.0,0.5012927652228873,0.0
6051,6051.0,266244.0,0.5012103342749903,0.0
6052,6052.0,266288.0,0.5011279033270932,0.0
6053,6053.0,266332.0,0.5010454723791962,0.0
6054,6054.0,266376.0,0.5009630414312991,0.0
6055,6055.0,266420.0,0.500880610483402,0.0
6056,6056.0,266464.0,0.5007981795355051,0.0
6057,6057.0,266508.0,0.500715748587608,0.0
6058,6058.0,266552.0,0.500633317639711,0.0
6059,6059.0,266596.0,0.500550886691814,0.0
6060,6060.0,266640.0,0.500468455743917,0.0
6061,6061.0,266684.0,0.5003860247960199,0.0
6062,6062.0,266728.0,0.5003035938481228,0.0
6063,6063.0,266772.0,0.5002211629002258,0.0
6064,6064.0,266816.0,0.5001387319523288,0.0
6065,6065.0,266860.0,0.5000563010044318,0.0
6066,6066.0,266904.0,0.4999738700565348,0.0
6067,6067.0,266948.0,0.4998914391086378,0.0
6068,6068.0,266992.0,0.49980900816074075,0.0
6069,6069.0,267036.0,0.49972657721284364,0.0
6070,6070.0,267080.0,0.4996441462649466,0.0
6071,6071.0,267124.0,0.4995617153170495,0.0
6072,6072.0,267168.0,0.4994792843691525,0.0
6073,6073.0,267212.0,0.49939685342125545,0.0
6074,6074.0,267256.0,0.49931442247335833,0.0
6075,6075.0,267300.0,0.49923199152546127,0.0
6076,6076.0,267344.0,0.4991495605775642,0.0
6077,6077.0,267388.0,0.4990671296296672,0.0
6078,6078.0,267432.0,0.4989846986817702,0.0
6079,6079.0,267476.0,0.4989022677338732,0.0
6080,6080.0,267520.0,0.49881983678597613,0.0
6081,6081.0,267564.0,0.49873740583807913,0.0
6082,6082.0,267608.0,0.49865497489018207,0.0
6083,6083.0,267652.0,0.498572543942285,0.0
6084,6084.0,267696.0,0.4984901129943879,0.0
6085,6085.0,267740.0,0.49840768204649083,0.0
6086,6086.0,267784.0,0.49832525109859377,0.0
6087,6087.0,267828.0,0.49824282015069676,0.0
6088,6088.0,267872.0,0.49816038920279976,0.0
6089,6089.0,267916.0,0.49807795825490275,0.0
6090,6090.0,267960.0,0.4979955273070057,0.0
6091,6091.0,268004.0,0.4979130963591087,0.0
6092,6092.0,268048.0,0.4978306654112116,0.0
6093,6093.0,268092.0,0.49774823446331457,0.0
6094,6094.0,268136.0,0.49766580351541756,0.0
6095,6095.0,268180.0,0.49758337256752055,0.0
6096,6096.0,268224.0,0.4975009416196235,0.0
6097,6097.0,268268.0,0.4974185106717265,0.0
6098,6098.0,268312.0,0.49733607972382954,0.0
6099,6099.0,268356.0,0.49725364877593253,0.0
6100,6100.0,268400.0,0.49717121782803547,0.0
6101,6101.0,268444.0,0.49708878688013847,0.0
6102,6102.0,268488.0,0.49700635593224146,0.0
6103,6103.0,268532.0,0.49692392498434446,0.0
6104,6104.0,268576.0,0.4968414940364474,0.0
6105,6105.0,268620.0,0.49675906308855033,0.0
6106,6106.0,268664.0,0.49667663214065344,0.0
6107,6107.0,268708.0,0.49659420119275643,0.0
6108,6108.0,268752.0,0.49651177024485943,0.0
6109,6109.0,268796.0,0.49642933929696237,0.0
6110,6110.0,268840.0,0.49634690834906536,0.0
6111,6111.0,268884.0,0.4962644774011683,0.0
6112,6112.0,268928.0,0.4961820464532712,0.0
6113,6113.0,268972.0,0.4960996155053741,0.0
6114,6114.0,269016.0,0.4960171845574771,0.0
6115,6115.0,269060.0,0.49593475360957995,0.0
6116,6116.0,269104.0,0.4958523226616829,0.0
6117,6117.0,269148.0,0.4957698917137858,0.0
6118,6118.0,269192.0,0.4956874607658888,0.0
6119,6119.0,269236.0,0.4956050298179918,0.0
6120,6120.0,269280.0,0.49552259887009475,0.0
6121,6121.0,269324.0,0.4954401679221977,0.0
6122,6122.0,269368.0,0.4953577369743008,0.0
6123,6123.0,269412.0,0.4952753060264038,0.0
6124,6124.0,269456.0,0.4951928750785068,0.0
6125,6125.0,269500.0,0.49511044413060973,0.0
